,x,y,label
22041,7.47,9.87,1
22042,7.47,9.81,1
22043,7.47,9.76,1
22044,7.47,9.7,1
22045,7.47,9.64,1
22046,7.47,9.59,1
22047,7.47,9.53,1
22048,7.47,9.48,1
22049,7.47,9.42,1
22050,7.47,9.36,1
22051,7.47,9.31,1
22052,7.47,9.25,1
22053,7.47,9.2,1
22054,7.47,9.14,1
22055,7.47,9.08,1
22056,7.47,9.03,1
22057,7.47,8.97,1
22058,7.47,8.92,1
22059,7.47,8.86,1
22060,7.47,8.8,1
22061,7.47,8.75,1
22062,7.47,8.69,1
22063,7.47,8.64,1
22064,7.47,8.58,1
22065,7.47,8.52,1
22066,7.47,8.47,1
22067,7.47,8.41,1
22068,7.47,8.36,1
22069,7.47,8.3,1
22070,7.47,8.24,1
22071,7.47,8.19,1
22072,7.47,8.13,1
22073,7.47,8.07,1
22074,7.47,8.02,1
22075,7.47,7.96,1
22076,7.47,7.91,1
22077,7.47,7.85,1
22078,7.47,7.79,1
22079,7.47,7.74,1
22080,7.47,7.68,1
22081,7.47,7.63,1
22082,7.47,7.57,1
22083,7.47,7.51,1
22084,7.47,7.46,1
22085,7.47,7.4,1
22086,7.47,7.35,1
22087,7.47,7.29,1
22088,7.47,7.23,1
22089,7.47,7.18,1
22090,7.47,7.12,1
22091,7.47,7.07,1
22092,7.47,7.01,1
22093,7.47,6.95,1
22094,7.47,6.9,1
22095,7.47,6.84,1
22096,7.47,6.79,1
22097,7.47,6.73,1
22098,7.47,6.67,1
22099,7.47,6.62,1
22100,7.47,6.56,1
22101,7.47,6.5,1
22102,7.47,6.45,1
22103,7.47,6.39,1
22104,7.47,6.34,1
22105,7.47,6.28,1
22106,7.47,6.22,1
22107,7.47,6.17,1
22108,7.47,6.11,1
22109,7.47,6.06,1
22110,7.47,6.0,1
22111,7.47,5.94,1
22112,7.47,5.89,1
22113,7.47,5.83,1
22114,7.47,5.78,1
22115,7.47,5.72,1
22116,7.47,5.66,1
22117,7.47,5.61,1
22118,7.47,5.55,1
22119,7.47,5.5,1
22120,7.47,5.44,1
22121,7.47,5.38,1
22122,7.47,5.33,1
22123,7.47,5.27,1
22124,7.47,5.21,1
22125,7.47,5.16,1
22126,7.47,5.1,1
22127,7.47,5.05,1
22128,7.47,4.99,1
22129,7.47,4.93,1
22130,7.47,4.88,1
22131,7.47,4.82,1
22132,7.47,4.77,1
22133,7.47,4.71,1
22134,7.47,4.65,1
22135,7.47,4.6,1
22136,7.47,4.54,1
22137,7.47,4.49,1
22138,7.47,4.43,1
22139,7.47,4.37,1
22140,7.47,4.32,1
22141,7.47,4.26,1
22142,7.47,4.21,1
22143,7.47,4.15,1
22144,7.47,4.09,1
22145,7.47,4.04,1
22146,7.47,3.98,1
22147,7.47,3.93,1
22148,7.47,3.87,1
22149,7.47,3.81,1
22150,7.47,3.76,1
22151,7.47,3.7,1
22152,7.47,3.64,1
22153,7.47,3.59,1
22154,7.47,3.53,1
22155,7.47,3.48,1
22156,7.47,3.42,1
22157,7.47,3.36,1
22158,7.47,3.31,1
22159,7.47,3.25,1
22160,7.47,3.2,1
22161,7.47,3.14,1
22162,7.47,3.08,1
22163,7.47,3.03,1
22164,7.47,2.97,1
22165,7.47,2.92,1
22166,7.47,2.86,1
22167,7.47,2.8,1
22168,7.47,2.75,1
22169,7.47,2.69,1
22170,7.47,2.64,1
22171,7.47,2.58,1
22172,7.47,2.52,1
22173,7.47,2.47,1
22174,7.47,2.41,1
22175,7.47,2.36,1
22176,7.47,2.3,1
22177,7.47,2.24,1
22178,7.47,2.19,1
22179,7.47,2.13,1
22180,7.47,2.07,1
22181,7.47,2.02,1
22182,7.47,1.96,1
22183,7.47,1.91,1
22184,7.47,1.85,1
22185,7.47,1.79,1
22186,7.47,1.74,1
22187,7.47,1.68,1
22188,7.47,1.63,1
22189,7.47,1.57,1
22190,7.47,1.51,1
22191,7.47,1.46,1
22192,7.47,1.4,1
22193,7.47,1.35,1
22194,7.47,1.29,1
22195,7.47,1.23,1
22196,7.47,1.18,1
22197,7.47,1.12,1
22198,7.47,1.07,1
22199,7.47,1.01,1
22200,7.47,0.95,1
22201,7.47,0.9,1
22202,7.47,0.84,1
22203,7.47,0.79,1
22204,7.47,0.73,1
22205,7.47,0.67,1
22206,7.47,0.62,1
22207,7.47,0.56,1
22208,7.47,0.5,1
22209,7.47,0.45,1
22210,7.47,0.39,1
22211,7.47,0.34,1
22212,7.47,0.28,1
22213,7.47,0.22,1
22214,7.47,0.17,1
22215,7.47,0.11,1
22216,7.47,0.06,1
22217,7.47,0.0,1
22218,7.57,18.0,1
22219,7.57,17.94,1
22220,7.57,17.89,1
22221,7.57,17.83,1
22222,7.57,17.78,1
22223,7.57,17.72,1
22224,7.57,17.66,1
22225,7.57,17.61,1
22226,7.57,17.55,1
22227,7.57,17.5,1
22228,7.57,17.44,1
22229,7.57,17.38,1
22230,7.57,17.33,1
22231,7.57,17.27,1
22232,7.57,17.21,1
22233,7.57,17.16,1
22234,7.57,17.1,1
22235,7.57,17.05,1
22236,7.57,16.99,1
22237,7.57,16.93,1
22238,7.57,16.88,1
22239,7.57,16.82,1
22240,7.57,16.77,1
22241,7.57,16.71,1
22242,7.57,16.65,1
22243,7.57,16.6,1
22244,7.57,16.54,1
22245,7.57,16.49,1
22246,7.57,16.43,1
22247,7.57,16.37,1
22248,7.57,16.32,1
22249,7.57,16.26,1
22250,7.57,16.21,1
22251,7.57,16.15,1
22252,7.57,16.09,1
22253,7.57,16.04,1
22254,7.57,15.98,1
22255,7.57,15.93,1
22256,7.57,15.87,1
22257,7.57,15.81,1
22258,7.57,15.76,1
22259,7.57,15.7,1
22260,7.57,15.64,1
22261,7.57,15.59,1
22262,7.57,15.53,1
22263,7.57,15.48,1
22264,7.57,15.42,1
22265,7.57,15.36,1
22266,7.57,15.31,1
22267,7.57,15.25,1
22268,7.57,15.2,1
22269,7.57,15.14,1
22270,7.57,15.08,1
22271,7.57,15.03,1
22272,7.57,14.97,1
22273,7.57,14.92,1
22274,7.57,14.86,1
22275,7.57,14.8,1
22276,7.57,14.75,1
22277,7.57,14.69,1
22278,7.57,14.64,1
22279,7.57,14.58,1
22280,7.57,14.52,1
22281,7.57,14.47,1
22282,7.57,14.41,1
22283,7.57,14.36,1
22284,7.57,14.3,1
22285,7.57,14.24,1
22286,7.57,14.19,1
22287,7.57,14.13,1
22288,7.57,14.07,1
22289,7.57,14.02,1
22290,7.57,13.96,1
22291,7.57,13.91,1
22292,7.57,13.85,1
22293,7.57,13.79,1
22294,7.57,13.74,1
22295,7.57,13.68,1
22296,7.57,13.63,1
22297,7.57,13.57,1
22298,7.57,13.51,1
22299,7.57,13.46,1
22300,7.57,13.4,1
22301,7.57,13.35,1
22302,7.57,13.29,1
22303,7.57,13.23,1
22304,7.57,13.18,1
22305,7.57,13.12,1
22306,7.57,13.07,1
22307,7.57,13.01,1
22308,7.57,12.95,1
22309,7.57,12.9,1
22310,7.57,12.84,1
22311,7.57,12.79,1
22312,7.57,12.73,1
22313,7.57,12.67,1
22314,7.57,12.62,1
22315,7.57,12.56,1
22316,7.57,12.5,1
22317,7.57,12.45,1
22318,7.57,12.39,1
22319,7.57,12.34,1
22320,7.57,12.28,1
22321,7.57,12.22,1
22322,7.57,12.17,1
22323,7.57,12.11,1
22324,7.57,12.06,1
22325,7.57,12.0,1
22326,7.57,11.94,1
22327,7.57,11.89,1
22328,7.57,11.83,1
22329,7.57,11.78,1
22330,7.57,11.72,1
22331,7.57,11.66,1
22332,7.57,11.61,1
22333,7.57,11.55,1
22334,7.57,11.5,1
22335,7.57,11.44,1
22336,7.57,11.38,1
22337,7.57,11.33,1
22338,7.57,11.27,1
22339,7.57,11.21,1
22340,7.57,11.16,1
22341,7.57,11.1,1
22342,7.57,11.05,1
22343,7.57,10.99,1
22344,7.57,10.93,1
22345,7.57,10.88,1
22346,7.57,10.82,1
22347,7.57,10.77,1
22348,7.57,10.71,1
22349,7.57,10.65,1
22350,7.57,10.6,1
22351,7.57,10.54,1
22352,7.57,10.49,1
22353,7.57,10.43,1
22354,7.57,10.37,1
22355,7.57,10.32,1
22356,7.57,10.26,1
22357,7.57,10.21,1
22358,7.57,10.15,1
22359,7.57,10.09,1
22360,7.57,10.04,1
22361,7.57,9.98,1
22362,7.57,9.93,1
22363,7.57,9.87,1
22364,7.57,9.81,1
22365,7.57,9.76,1
22366,7.57,9.7,1
22367,7.57,9.64,1
22368,7.57,9.59,1
22369,7.57,9.53,1
22370,7.57,9.48,1
22371,7.57,9.42,1
22372,7.57,9.36,1
22373,7.57,9.31,1
22374,7.57,9.25,1
22375,7.57,9.2,1
22376,7.57,9.14,1
22377,7.57,9.08,1
22378,7.57,9.03,1
22379,7.57,8.97,1
22380,7.57,8.92,1
22381,7.57,8.86,1
22382,7.57,8.8,1
22383,7.57,8.75,1
22384,7.57,8.69,1
22385,7.57,8.64,1
22386,7.57,8.58,1
22387,7.57,8.52,1
22388,7.57,8.47,1
22389,7.57,8.41,1
22390,7.57,8.36,1
22391,7.57,8.3,1
22392,7.57,8.24,1
22393,7.57,8.19,1
22394,7.57,8.13,1
22395,7.57,8.07,1
22396,7.57,8.02,1
22397,7.57,7.96,1
22398,7.57,7.91,1
22399,7.57,7.85,1
22400,7.57,7.79,1
22401,7.57,7.74,1
22402,7.57,7.68,1
22403,7.57,7.63,1
22404,7.57,7.57,1
22405,7.57,7.51,1
22406,7.57,7.46,1
22407,7.57,7.4,1
22408,7.57,7.35,1
22409,7.57,7.29,1
22410,7.57,7.23,1
22411,7.57,7.18,1
22412,7.57,7.12,1
22413,7.57,7.07,1
22414,7.57,7.01,1
22415,7.57,6.95,1
22416,7.57,6.9,1
22417,7.57,6.84,1
22418,7.57,6.79,1
22419,7.57,6.73,1
22420,7.57,6.67,1
22421,7.57,6.62,1
22422,7.57,6.56,1
22423,7.57,6.5,1
22424,7.57,6.45,1
22425,7.57,6.39,1
22426,7.57,6.34,1
22427,7.57,6.28,1
22428,7.57,6.22,1
22429,7.57,6.17,1
22430,7.57,6.11,1
22431,7.57,6.06,1
22432,7.57,6.0,1
22433,7.57,5.94,1
22434,7.57,5.89,1
22435,7.57,5.83,1
22436,7.57,5.78,1
22437,7.57,5.72,1
22438,7.57,5.66,1
22439,7.57,5.61,1
22440,7.57,5.55,1
22441,7.57,5.5,1
22442,7.57,5.44,1
22443,7.57,5.38,1
22444,7.57,5.33,1
22445,7.57,5.27,1
22446,7.57,5.21,1
22447,7.57,5.16,1
22448,7.57,5.1,1
22449,7.57,5.05,1
22450,7.57,4.99,1
22451,7.57,4.93,1
22452,7.57,4.88,1
22453,7.57,4.82,1
22454,7.57,4.77,1
22455,7.57,4.71,1
22456,7.57,4.65,1
22457,7.57,4.6,1
22458,7.57,4.54,1
22459,7.57,4.49,1
22460,7.57,4.43,1
22461,7.57,4.37,1
22462,7.57,4.32,1
22463,7.57,4.26,1
22464,7.57,4.21,1
22465,7.57,4.15,1
22466,7.57,4.09,1
22467,7.57,4.04,1
22468,7.57,3.98,1
22469,7.57,3.93,1
22470,7.57,3.87,1
22471,7.57,3.81,1
22472,7.57,3.76,1
22473,7.57,3.7,1
22474,7.57,3.64,1
22475,7.57,3.59,1
22476,7.57,3.53,1
22477,7.57,3.48,1
22478,7.57,3.42,1
22479,7.57,3.36,1
22480,7.57,3.31,1
22481,7.57,3.25,1
22482,7.57,3.2,1
22483,7.57,3.14,1
22484,7.57,3.08,1
22485,7.57,3.03,1
22486,7.57,2.97,1
22487,7.57,2.92,1
22488,7.57,2.86,1
22489,7.57,2.8,1
22490,7.57,2.75,1
22491,7.57,2.69,1
22492,7.57,2.64,1
22493,7.57,2.58,1
22494,7.57,2.52,1
22495,7.57,2.47,1
22496,7.57,2.41,1
22497,7.57,2.36,1
22498,7.57,2.3,1
22499,7.57,2.24,1
22500,7.57,2.19,1
22501,7.57,2.13,1
22502,7.57,2.07,1
22503,7.57,2.02,1
22504,7.57,1.96,1
22505,7.57,1.91,1
22506,7.57,1.85,1
22507,7.57,1.79,1
22508,7.57,1.74,1
22509,7.57,1.68,1
22510,7.57,1.63,1
22511,7.57,1.57,1
22512,7.57,1.51,1
22513,7.57,1.46,1
22514,7.57,1.4,1
22515,7.57,1.35,1
22516,7.57,1.29,1
22517,7.57,1.23,1
22518,7.57,1.18,1
22519,7.57,1.12,1
22520,7.57,1.07,1
22521,7.57,1.01,1
22522,7.57,0.95,1
22523,7.57,0.9,1
22524,7.57,0.84,1
22525,7.57,0.79,1
22526,7.57,0.73,1
22527,7.57,0.67,1
22528,7.57,0.62,1
22529,7.57,0.56,1
22530,7.57,0.5,1
22531,7.57,0.45,1
22532,7.57,0.39,1
22533,7.57,0.34,1
22534,7.57,0.28,1
22535,7.57,0.22,1
22536,7.57,0.17,1
22537,7.57,0.11,1
22538,7.57,0.06,1
22539,7.57,0.0,1
22540,7.68,18.0,1
22541,7.68,17.94,1
22542,7.68,17.89,1
22543,7.68,17.83,1
22544,7.68,17.78,1
22545,7.68,17.72,1
22546,7.68,17.66,1
22547,7.68,17.61,1
22548,7.68,17.55,1
22549,7.68,17.5,1
22550,7.68,17.44,1
22551,7.68,17.38,1
22552,7.68,17.33,1
22553,7.68,17.27,1
22554,7.68,17.21,1
22555,7.68,17.16,1
22556,7.68,17.1,1
22557,7.68,17.05,1
22558,7.68,16.99,1
22559,7.68,16.93,1
22560,7.68,16.88,1
22561,7.68,16.82,1
22562,7.68,16.77,1
22563,7.68,16.71,1
22564,7.68,16.65,1
22565,7.68,16.6,1
22566,7.68,16.54,1
22567,7.68,16.49,1
22568,7.68,16.43,1
22569,7.68,16.37,1
22570,7.68,16.32,1
22571,7.68,16.26,1
22572,7.68,16.21,1
22573,7.68,16.15,1
22574,7.68,16.09,1
22575,7.68,16.04,1
22576,7.68,15.98,1
22577,7.68,15.93,1
22578,7.68,15.87,1
22579,7.68,15.81,1
22580,7.68,15.76,1
22581,7.68,15.7,1
22582,7.68,15.64,1
22583,7.68,15.59,1
22584,7.68,15.53,1
22585,7.68,15.48,1
22586,7.68,15.42,1
22587,7.68,15.36,1
22588,7.68,15.31,1
22589,7.68,15.25,1
22590,7.68,15.2,1
22591,7.68,15.14,1
22592,7.68,15.08,1
22593,7.68,15.03,1
22594,7.68,14.97,1
22595,7.68,14.92,1
22596,7.68,14.86,1
22597,7.68,14.8,1
22598,7.68,14.75,1
22599,7.68,14.69,1
22600,7.68,14.64,1
22601,7.68,14.58,1
22602,7.68,14.52,1
22603,7.68,14.47,1
22604,7.68,14.41,1
22605,7.68,14.36,1
22606,7.68,14.3,1
22607,7.68,14.24,1
22608,7.68,14.19,1
22609,7.68,14.13,1
22610,7.68,14.07,1
22611,7.68,14.02,1
22612,7.68,13.96,1
22613,7.68,13.91,1
22614,7.68,13.85,1
22615,7.68,13.79,1
22616,7.68,13.74,1
22617,7.68,13.68,1
22618,7.68,13.63,1
22619,7.68,13.57,1
22620,7.68,13.51,1
22621,7.68,13.46,1
22622,7.68,13.4,1
22623,7.68,13.35,1
22624,7.68,13.29,1
22625,7.68,13.23,1
22626,7.68,13.18,1
22627,7.68,13.12,1
22628,7.68,13.07,1
22629,7.68,13.01,1
22630,7.68,12.95,1
22631,7.68,12.9,1
22632,7.68,12.84,1
22633,7.68,12.79,1
22634,7.68,12.73,1
22635,7.68,12.67,1
22636,7.68,12.62,1
22637,7.68,12.56,1
22638,7.68,12.5,1
22639,7.68,12.45,1
22640,7.68,12.39,1
22641,7.68,12.34,1
22642,7.68,12.28,1
22643,7.68,12.22,1
22644,7.68,12.17,1
22645,7.68,12.11,1
22646,7.68,12.06,1
22647,7.68,12.0,1
22648,7.68,11.94,1
22649,7.68,11.89,1
22650,7.68,11.83,1
22651,7.68,11.78,1
22652,7.68,11.72,1
22653,7.68,11.66,1
22654,7.68,11.61,1
22655,7.68,11.55,1
22656,7.68,11.5,1
22657,7.68,11.44,1
22658,7.68,11.38,1
22659,7.68,11.33,1
22660,7.68,11.27,1
22661,7.68,11.21,1
22662,7.68,11.16,1
22663,7.68,11.1,1
22664,7.68,11.05,1
22665,7.68,10.99,1
22666,7.68,10.93,1
22667,7.68,10.88,1
22668,7.68,10.82,1
22669,7.68,10.77,1
22670,7.68,10.71,1
22671,7.68,10.65,1
22672,7.68,10.6,1
22673,7.68,10.54,1
22674,7.68,10.49,1
22675,7.68,10.43,1
22676,7.68,10.37,1
22677,7.68,10.32,1
22678,7.68,10.26,1
22679,7.68,10.21,1
22680,7.68,10.15,1
22681,7.68,10.09,1
22682,7.68,10.04,1
22683,7.68,9.98,1
22684,7.68,9.93,1
22685,7.68,9.87,1
22686,7.68,9.81,1
22687,7.68,9.76,1
22688,7.68,9.7,1
22689,7.68,9.64,1
22690,7.68,9.59,1
22691,7.68,9.53,1
22692,7.68,9.48,1
22693,7.68,9.42,1
22694,7.68,9.36,1
22695,7.68,9.31,1
22696,7.68,9.25,1
22697,7.68,9.2,1
22698,7.68,9.14,1
22699,7.68,9.08,1
22700,7.68,9.03,1
22701,7.68,8.97,1
22702,7.68,8.92,1
22703,7.68,8.86,1
22704,7.68,8.8,1
22705,7.68,8.75,1
22706,7.68,8.69,1
22707,7.68,8.64,1
22708,7.68,8.58,1
22709,7.68,8.52,1
22710,7.68,8.47,1
22711,7.68,8.41,1
22712,7.68,8.36,1
22713,7.68,8.3,1
22714,7.68,8.24,1
22715,7.68,8.19,1
22716,7.68,8.13,1
22717,7.68,8.07,1
22718,7.68,8.02,1
22719,7.68,7.96,1
22720,7.68,7.91,1
22721,7.68,7.85,1
22722,7.68,7.79,1
22723,7.68,7.74,1
22724,7.68,7.68,1
22725,7.68,7.63,1
22726,7.68,7.57,1
22727,7.68,7.51,1
22728,7.68,7.46,1
22729,7.68,7.4,1
22730,7.68,7.35,1
22731,7.68,7.29,1
22732,7.68,7.23,1
22733,7.68,7.18,1
22734,7.68,7.12,1
22735,7.68,7.07,1
22736,7.68,7.01,1
22737,7.68,6.95,1
22738,7.68,6.9,1
22739,7.68,6.84,1
22740,7.68,6.79,1
22741,7.68,6.73,1
22742,7.68,6.67,1
22743,7.68,6.62,1
22744,7.68,6.56,1
22745,7.68,6.5,1
22746,7.68,6.45,1
22747,7.68,6.39,1
22748,7.68,6.34,1
22749,7.68,6.28,1
22750,7.68,6.22,1
22751,7.68,6.17,1
22752,7.68,6.11,1
22753,7.68,6.06,1
22754,7.68,6.0,1
22755,7.68,5.94,1
22756,7.68,5.89,1
22757,7.68,5.83,1
22758,7.68,5.78,1
22759,7.68,5.72,1
22760,7.68,5.66,1
22761,7.68,5.61,1
22762,7.68,5.55,1
22763,7.68,5.5,1
22764,7.68,5.44,1
22765,7.68,5.38,1
22766,7.68,5.33,1
22767,7.68,5.27,1
22768,7.68,5.21,1
22769,7.68,5.16,1
22770,7.68,5.1,1
22771,7.68,5.05,1
22772,7.68,4.99,1
22773,7.68,4.93,1
22774,7.68,4.88,1
22775,7.68,4.82,1
22776,7.68,4.77,1
22777,7.68,4.71,1
22778,7.68,4.65,1
22779,7.68,4.6,1
22780,7.68,4.54,1
22781,7.68,4.49,1
22782,7.68,4.43,1
22783,7.68,4.37,1
22784,7.68,4.32,1
22785,7.68,4.26,1
22786,7.68,4.21,1
22787,7.68,4.15,1
22788,7.68,4.09,1
22789,7.68,4.04,1
22790,7.68,3.98,1
22791,7.68,3.93,1
22792,7.68,3.87,1
22793,7.68,3.81,1
22794,7.68,3.76,1
22795,7.68,3.7,1
22796,7.68,3.64,1
22797,7.68,3.59,1
22798,7.68,3.53,1
22799,7.68,3.48,1
22800,7.68,3.42,1
22801,7.68,3.36,1
22802,7.68,3.31,1
22803,7.68,3.25,1
22804,7.68,3.2,1
22805,7.68,3.14,1
22806,7.68,3.08,1
22807,7.68,3.03,1
22808,7.68,2.97,1
22809,7.68,2.92,1
22810,7.68,2.86,1
22811,7.68,2.8,1
22812,7.68,2.75,1
22813,7.68,2.69,1
22814,7.68,2.64,1
22815,7.68,2.58,1
22816,7.68,2.52,1
22817,7.68,2.47,1
22818,7.68,2.41,1
22819,7.68,2.36,1
22820,7.68,2.3,1
22821,7.68,2.24,1
22822,7.68,2.19,1
22823,7.68,2.13,1
22824,7.68,2.07,1
22825,7.68,2.02,1
22826,7.68,1.96,1
22827,7.68,1.91,1
22828,7.68,1.85,1
22829,7.68,1.79,1
22830,7.68,1.74,1
22831,7.68,1.68,1
22832,7.68,1.63,1
22833,7.68,1.57,1
22834,7.68,1.51,1
22835,7.68,1.46,1
22836,7.68,1.4,1
22837,7.68,1.35,1
22838,7.68,1.29,1
22839,7.68,1.23,1
22840,7.68,1.18,1
22841,7.68,1.12,1
22842,7.68,1.07,1
22843,7.68,1.01,1
22844,7.68,0.95,1
22845,7.68,0.9,1
22846,7.68,0.84,1
22847,7.68,0.79,1
22848,7.68,0.73,1
22849,7.68,0.67,1
22850,7.68,0.62,1
22851,7.68,0.56,1
22852,7.68,0.5,1
22853,7.68,0.45,1
22854,7.68,0.39,1
22855,7.68,0.34,1
22856,7.68,0.28,1
22857,7.68,0.22,1
22858,7.68,0.17,1
22859,7.68,0.11,1
22860,7.68,0.06,1
22861,7.68,0.0,1
22862,7.79,18.0,1
22863,7.79,17.94,1
22864,7.79,17.89,1
22865,7.79,17.83,1
22866,7.79,17.78,1
22867,7.79,17.72,1
22868,7.79,17.66,1
22869,7.79,17.61,1
22870,7.79,17.55,1
22871,7.79,17.5,1
22872,7.79,17.44,1
22873,7.79,17.38,1
22874,7.79,17.33,1
22875,7.79,17.27,1
22876,7.79,17.21,1
22877,7.79,17.16,1
22878,7.79,17.1,1
22879,7.79,17.05,1
22880,7.79,16.99,1
22881,7.79,16.93,1
22882,7.79,16.88,1
22883,7.79,16.82,1
22884,7.79,16.77,1
22885,7.79,16.71,1
22886,7.79,16.65,1
22887,7.79,16.6,1
22888,7.79,16.54,1
22889,7.79,16.49,1
22890,7.79,16.43,1
22891,7.79,16.37,1
22892,7.79,16.32,1
22893,7.79,16.26,1
22894,7.79,16.21,1
22895,7.79,16.15,1
22896,7.79,16.09,1
22897,7.79,16.04,1
22898,7.79,15.98,1
22899,7.79,15.93,1
22900,7.79,15.87,1
22901,7.79,15.81,1
22902,7.79,15.76,1
22903,7.79,15.7,1
22904,7.79,15.64,1
22905,7.79,15.59,1
22906,7.79,15.53,1
22907,7.79,15.48,1
22908,7.79,15.42,1
22909,7.79,15.36,1
22910,7.79,15.31,1
22911,7.79,15.25,1
22912,7.79,15.2,1
22913,7.79,15.14,1
22914,7.79,15.08,1
22915,7.79,15.03,1
22916,7.79,14.97,1
22917,7.79,14.92,1
22918,7.79,14.86,1
22919,7.79,14.8,1
22920,7.79,14.75,1
22921,7.79,14.69,1
22922,7.79,14.64,1
22923,7.79,14.58,1
22924,7.79,14.52,1
22925,7.79,14.47,1
22926,7.79,14.41,1
22927,7.79,14.36,1
22928,7.79,14.3,1
22929,7.79,14.24,1
22930,7.79,14.19,1
22931,7.79,14.13,1
22932,7.79,14.07,1
22933,7.79,14.02,1
22934,7.79,13.96,1
22935,7.79,13.91,1
22936,7.79,13.85,1
22937,7.79,13.79,1
22938,7.79,13.74,1
22939,7.79,13.68,1
22940,7.79,13.63,1
22941,7.79,13.57,1
22942,7.79,13.51,1
22943,7.79,13.46,1
22944,7.79,13.4,1
22945,7.79,13.35,1
22946,7.79,13.29,1
22947,7.79,13.23,1
22948,7.79,13.18,1
22949,7.79,13.12,1
22950,7.79,13.07,1
22951,7.79,13.01,1
22952,7.79,12.95,1
22953,7.79,12.9,1
22954,7.79,12.84,1
22955,7.79,12.79,1
22956,7.79,12.73,1
22957,7.79,12.67,1
22958,7.79,12.62,1
22959,7.79,12.56,1
22960,7.79,12.5,1
22961,7.79,12.45,1
22962,7.79,12.39,1
22963,7.79,12.34,1
22964,7.79,12.28,1
22965,7.79,12.22,1
22966,7.79,12.17,1
22967,7.79,12.11,1
22968,7.79,12.06,1
22969,7.79,12.0,1
22970,7.79,11.94,1
22971,7.79,11.89,1
22972,7.79,11.83,1
22973,7.79,11.78,1
22974,7.79,11.72,1
22975,7.79,11.66,1
22976,7.79,11.61,1
22977,7.79,11.55,1
22978,7.79,11.5,1
22979,7.79,11.44,1
22980,7.79,11.38,1
22981,7.79,11.33,1
22982,7.79,11.27,1
22983,7.79,11.21,1
22984,7.79,11.16,1
22985,7.79,11.1,1
22986,7.79,11.05,1
22987,7.79,10.99,1
22988,7.79,10.93,1
22989,7.79,10.88,1
22990,7.79,10.82,1
22991,7.79,10.77,1
22992,7.79,10.71,1
22993,7.79,10.65,1
22994,7.79,10.6,1
22995,7.79,10.54,1
22996,7.79,10.49,1
22997,7.79,10.43,1
22998,7.79,10.37,1
22999,7.79,10.32,1
23000,7.79,10.26,1
23001,7.79,10.21,1
23002,7.79,10.15,1
23003,7.79,10.09,1
23004,7.79,10.04,1
23005,7.79,9.98,1
23006,7.79,9.93,1
23007,7.79,9.87,1
23008,7.79,9.81,1
23009,7.79,9.76,1
23010,7.79,9.7,1
23011,7.79,9.64,1
23012,7.79,9.59,1
23013,7.79,9.53,1
23014,7.79,9.48,1
23015,7.79,9.42,1
23016,7.79,9.36,1
23017,7.79,9.31,1
23018,7.79,9.25,1
23019,7.79,9.2,1
23020,7.79,9.14,1
23021,7.79,9.08,1
23022,7.79,9.03,1
23023,7.79,8.97,1
23024,7.79,8.92,1
23025,7.79,8.86,1
23026,7.79,8.8,1
23027,7.79,8.75,1
23028,7.79,8.69,1
23029,7.79,8.64,1
23030,7.79,8.58,1
23031,7.79,8.52,1
23032,7.79,8.47,1
23033,7.79,8.41,1
23034,7.79,8.36,1
23035,7.79,8.3,1
23036,7.79,8.24,1
23037,7.79,8.19,1
23038,7.79,8.13,1
23039,7.79,8.07,1
23040,7.79,8.02,1
23041,7.79,7.96,1
23042,7.79,7.91,1
23043,7.79,7.85,1
23044,7.79,7.79,1
23045,7.79,7.74,1
23046,7.79,7.68,1
23047,7.79,7.63,1
23048,7.79,7.57,1
23049,7.79,7.51,1
23050,7.79,7.46,1
23051,7.79,7.4,1
23052,7.79,7.35,1
23053,7.79,7.29,1
23054,7.79,7.23,1
23055,7.79,7.18,1
23056,7.79,7.12,1
23057,7.79,7.07,1
23058,7.79,7.01,1
23059,7.79,6.95,1
23060,7.79,6.9,1
23061,7.79,6.84,1
23062,7.79,6.79,1
23063,7.79,6.73,1
23064,7.79,6.67,1
23065,7.79,6.62,1
23066,7.79,6.56,1
23067,7.79,6.5,1
23068,7.79,6.45,1
23069,7.79,6.39,1
23070,7.79,6.34,1
23071,7.79,6.28,1
23072,7.79,6.22,1
23073,7.79,6.17,1
23074,7.79,6.11,1
23075,7.79,6.06,1
23076,7.79,6.0,1
23077,7.79,5.94,1
23078,7.79,5.89,1
23079,7.79,5.83,1
23080,7.79,5.78,1
23081,7.79,5.72,1
23082,7.79,5.66,1
23083,7.79,5.61,1
23084,7.79,5.55,1
23085,7.79,5.5,1
23086,7.79,5.44,1
23087,7.79,5.38,1
23088,7.79,5.33,1
23089,7.79,5.27,1
23090,7.79,5.21,1
23091,7.79,5.16,1
23092,7.79,5.1,1
23093,7.79,5.05,1
23094,7.79,4.99,1
23095,7.79,4.93,1
23096,7.79,4.88,1
23097,7.79,4.82,1
23098,7.79,4.77,1
23099,7.79,4.71,1
23100,7.79,4.65,1
23101,7.79,4.6,1
23102,7.79,4.54,1
23103,7.79,4.49,1
23104,7.79,4.43,1
23105,7.79,4.37,1
23106,7.79,4.32,1
23107,7.79,4.26,1
23108,7.79,4.21,1
23109,7.79,4.15,1
23110,7.79,4.09,1
23111,7.79,4.04,1
23112,7.79,3.98,1
23113,7.79,3.93,1
23114,7.79,3.87,1
23115,7.79,3.81,1
23116,7.79,3.76,1
